item_id,dataset,method,query_index,query_incident_id,query_family_id,y_true,y_score,time_to_escalation,seed,analog1_train_index,analog1_incident_id,analog1_family_id,analog1_label,analog2_train_index,analog2_incident_id,analog2_family_id,analog2_label,analog3_train_index,analog3_incident_id,analog3_family_id,analog3_label,analog4_train_index,analog4_incident_id,analog4_family_id,analog4_label,analog5_train_index,analog5_incident_id,analog5_family_id,analog5_label
item_7edae499375e,ATLASv2 held-out-family,Prefix-Only,74,atlasv2/h1-s4,atlasv2/s4,0,0.01787858083844185,40.0,7,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0
item_7442021e475f,ATLASv2 held-out-family,Prefix-Only,55,atlasv2/h2-benign-seg035,atlasv2/benign-h2-seg035,0,0.0002955096715595573,45.0,7,416,atlasv2/h2-m1,atlasv2/m1,0,46,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,15,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0,48,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,44,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0
item_2e1e62e7a668,ATLASv2 held-out-family,Prefix-Only,41,atlasv2/h2-benign-seg034,atlasv2/benign-h2-seg034,0,0.0006628828123211861,45.0,7,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,268,atlasv2/h2-benign-seg016,atlasv2/benign-h2-seg016,0,76,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,25,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0
item_18a9e7c03688,ATLASv2 held-out-family,Prefix-Only,72,atlasv2/h1-benign-seg035,atlasv2/benign-h1-seg035,0,0.01787858083844185,45.0,7,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0
item_a3f5a826d986,AIT-ADS chronology,TRACER route,4575,aitads/wheeler-aminer,aitads/wheeler,1,0.6117509603500366,15.0,7,5550,aitads/fox-aminer,aitads/fox,1,3862,aitads/santos-aminer,aitads/santos,0,5542,aitads/fox-aminer,aitads/fox,0,4966,aitads/fox-aminer,aitads/fox,0,3814,aitads/santos-aminer,aitads/santos,1
item_8f23b6685077,AIT-ADS chronology,TRACER route,3711,aitads/shaw-wazuh,aitads/shaw,1,0.47732147574424744,25.0,7,4470,aitads/fox-wazuh,aitads/fox,1,4446,aitads/fox-wazuh,aitads/fox,0,4542,aitads/fox-wazuh,aitads/fox,0,4763,aitads/fox-wazuh,aitads/fox,1,4572,aitads/fox-wazuh,aitads/fox,0
item_feaeaabd3129,AIT-ADS chronology,TRACER route,3885,aitads/shaw-wazuh,aitads/shaw,1,0.670861542224884,15.0,7,3714,aitads/santos-aminer,aitads/santos,0,3666,aitads/santos-aminer,aitads/santos,0,3762,aitads/santos-aminer,aitads/santos,1,3826,aitads/santos-aminer,aitads/santos,1,3786,aitads/santos-aminer,aitads/santos,1
item_08075401efa5,AIT-ADS chronology,TRACER route,4573,aitads/wheeler-aminer,aitads/wheeler,1,0.6811519265174866,20.0,7,4782,aitads/fox-aminer,aitads/fox,1,4594,aitads/fox-aminer,aitads/fox,0,4529,aitads/fox-aminer,aitads/fox,1,4690,aitads/fox-aminer,aitads/fox,1,4553,aitads/fox-aminer,aitads/fox,1
item_b9cdc8407fd6,AIT-ADS chronology,TRACER route,3789,aitads/shaw-wazuh,aitads/shaw,1,0.8302096128463745,15.0,7,5198,aitads/fox-aminer,aitads/fox,1,5194,aitads/fox-aminer,aitads/fox,1,5406,aitads/fox-aminer,aitads/fox,1,5523,aitads/fox-wazuh,aitads/fox,1,5519,aitads/fox-wazuh,aitads/fox,1
item_6661fc5a7462,AIT-ADS chronology,TRACER route,3055,aitads/wheeler-aminer,aitads/wheeler,1,0.08953727036714554,10.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_fdb05869b050,AIT-ADS chronology,TRACER route,3708,aitads/shaw-wazuh,aitads/shaw,1,0.08953727036714554,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_60174a21d9d8,AIT-ADS chronology,TRACER route,2775,aitads/shaw-wazuh,aitads/shaw,1,0.03317628800868988,25.0,7,4895,aitads/fox-wazuh,aitads/fox,0,3771,aitads/santos-wazuh,aitads/santos,0,4328,aitads/fox-wazuh,aitads/fox,0,4500,aitads/fox-wazuh,aitads/fox,0,4799,aitads/fox-wazuh,aitads/fox,0
item_d59ef854a348,AIT-ADS chronology,TRACER route,4432,aitads/wheeler-aminer,aitads/wheeler,1,0.6722286343574524,5.0,7,3710,aitads/santos-aminer,aitads/santos,0,3662,aitads/santos-aminer,aitads/santos,0,3758,aitads/santos-aminer,aitads/santos,1,3806,aitads/santos-aminer,aitads/santos,1,3782,aitads/santos-aminer,aitads/santos,1
item_b608c80fd76d,AIT-ADS chronology,TRACER route,4570,aitads/wheeler-aminer,aitads/wheeler,1,0.5868199467658997,25.0,7,4778,aitads/fox-aminer,aitads/fox,1,3946,aitads/santos-aminer,aitads/santos,0,4590,aitads/fox-aminer,aitads/fox,0,4551,aitads/fox-aminer,aitads/fox,1,4527,aitads/fox-aminer,aitads/fox,1
item_2b1637a307a8,AIT-ADS chronology,TRACER route,3804,aitads/shaw-wazuh,aitads/shaw,1,0.604864776134491,30.0,7,3928,aitads/santos-aminer,aitads/santos,1,3918,aitads/santos-aminer,aitads/santos,1,4533,aitads/fox-aminer,aitads/fox,0,4698,aitads/fox-aminer,aitads/fox,1,4650,aitads/fox-aminer,aitads/fox,0
item_ff7ab197eb99,AIT-ADS chronology,TRACER route,2760,aitads/shaw-wazuh,aitads/shaw,1,0.0054992190562188625,5.0,7,7116,aitads/wardbeck-wazuh,aitads/wardbeck,0,6396,aitads/wardbeck-wazuh,aitads/wardbeck,0,7152,aitads/wardbeck-wazuh,aitads/wardbeck,0,7224,aitads/wardbeck-wazuh,aitads/wardbeck,0,7188,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_4315395dbc8d,AIT-ADS chronology,TRACER route,4564,aitads/wheeler-aminer,aitads/wheeler,1,0.08953727036714554,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_86d70a135b74,AIT-ADS chronology,TRACER route,3819,aitads/shaw-wazuh,aitads/shaw,1,0.08953727036714554,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_2d1fb84f0b3c,AIT-ADS chronology,TRACER route,3642,aitads/shaw-wazuh,aitads/shaw,1,0.8366764783859253,20.0,7,4731,aitads/fox-wazuh,aitads/fox,1,4639,aitads/fox-wazuh,aitads/fox,1,4635,aitads/fox-wazuh,aitads/fox,1,5499,aitads/fox-wazuh,aitads/fox,1,5495,aitads/fox-wazuh,aitads/fox,1
item_b1d8800900ca,AIT-ADS chronology,TRACER route,4489,aitads/wheeler-aminer,aitads/wheeler,1,0.6048101782798767,15.0,7,3706,aitads/santos-aminer,aitads/santos,0,3658,aitads/santos-aminer,aitads/santos,0,3754,aitads/santos-aminer,aitads/santos,1,3802,aitads/santos-aminer,aitads/santos,1,3770,aitads/santos-aminer,aitads/santos,0
item_5f8cc2b53b36,AIT-ADS chronology,TRACER route,3645,aitads/shaw-wazuh,aitads/shaw,1,0.8348637819290161,15.0,7,4731,aitads/fox-wazuh,aitads/fox,1,4639,aitads/fox-wazuh,aitads/fox,1,4635,aitads/fox-wazuh,aitads/fox,1,5499,aitads/fox-wazuh,aitads/fox,1,5495,aitads/fox-wazuh,aitads/fox,1
item_542a82907886,AIT-ADS chronology,TRACER route,3648,aitads/shaw-wazuh,aitads/shaw,1,0.8333374261856079,10.0,7,5499,aitads/fox-wazuh,aitads/fox,1,4731,aitads/fox-wazuh,aitads/fox,1,4639,aitads/fox-wazuh,aitads/fox,1,4635,aitads/fox-wazuh,aitads/fox,1,5495,aitads/fox-wazuh,aitads/fox,1
item_4ee584bf6c49,AIT-ADS chronology,TRACER route,3738,aitads/shaw-wazuh,aitads/shaw,1,0.8116437196731567,10.0,7,5402,aitads/fox-aminer,aitads/fox,1,5567,aitads/fox-wazuh,aitads/fox,1,5639,aitads/fox-wazuh,aitads/fox,1,5643,aitads/fox-wazuh,aitads/fox,1,5571,aitads/fox-wazuh,aitads/fox,1
item_aa942dfdb748,AIT-ADS chronology,TRACER route,4381,aitads/wheeler-aminer,aitads/wheeler,0,0.7879546880722046,55.0,7,5402,aitads/fox-aminer,aitads/fox,1,5198,aitads/fox-aminer,aitads/fox,1,5523,aitads/fox-wazuh,aitads/fox,1,5567,aitads/fox-wazuh,aitads/fox,1,5194,aitads/fox-aminer,aitads/fox,1
item_c7ac657cdd17,AIT-ADS chronology,TRACER route,3702,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,15.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_b0eb6fc76320,AIT-ADS chronology,TRACER route,3774,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,15.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_8ed7cc0b7e17,AIT-ADS chronology,TRACER route,3810,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,20.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_bd6147908fe3,AIT-ADS chronology,TRACER route,3846,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,20.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_cce70d903ba5,AIT-ADS chronology,TRACER route,3882,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,20.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_b6bf55d22219,AIT-ADS chronology,TRACER route,3918,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,5.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_be3b784fe046,AIT-ADS chronology,TRACER route,3954,aitads/shaw-wazuh,aitads/shaw,1,0.7752969861030579,5.0,7,3914,aitads/santos-aminer,aitads/santos,1,4662,aitads/fox-aminer,aitads/fox,1,3818,aitads/santos-aminer,aitads/santos,1,4738,aitads/fox-aminer,aitads/fox,1,4642,aitads/fox-aminer,aitads/fox,1
item_472ad8098d7d,AIT-ADS chronology,TRACER route,4006,aitads/wheeler-aminer,aitads/wheeler,1,0.7623924016952515,15.0,7,4269,aitads/fox-aminer,aitads/fox,1,4280,aitads/fox-wazuh,aitads/fox,1,4267,aitads/fox-aminer,aitads/fox,1,4278,aitads/fox-wazuh,aitads/fox,1,4276,aitads/fox-wazuh,aitads/fox,1
item_1be6dbfba25d,AIT-ADS chronology,TRACER route,4506,aitads/shaw-wazuh,aitads/shaw,0,0.7623616456985474,50.0,7,4723,aitads/fox-wazuh,aitads/fox,1,5399,aitads/fox-wazuh,aitads/fox,1,5599,aitads/fox-wazuh,aitads/fox,1,5603,aitads/fox-wazuh,aitads/fox,1,4442,aitads/fox-wazuh,aitads/fox,1
item_f8d137a972db,AIT-ADS chronology,TRACER route,3681,aitads/shaw-wazuh,aitads/shaw,1,0.7559462785720825,15.0,7,4450,aitads/fox-wazuh,aitads/fox,1,3883,aitads/santos-wazuh,aitads/santos,0,4474,aitads/fox-wazuh,aitads/fox,1,4675,aitads/fox-wazuh,aitads/fox,1,4546,aitads/fox-wazuh,aitads/fox,1
item_e7e7c5efa619,AIT-ADS chronology,TRACER route,3717,aitads/shaw-wazuh,aitads/shaw,1,0.7559462785720825,15.0,7,4450,aitads/fox-wazuh,aitads/fox,1,3883,aitads/santos-wazuh,aitads/santos,0,4474,aitads/fox-wazuh,aitads/fox,1,4675,aitads/fox-wazuh,aitads/fox,1,4546,aitads/fox-wazuh,aitads/fox,1
item_a32679b42b9f,AIT-ADS chronology,TRACER route,3828,aitads/shaw-wazuh,aitads/shaw,1,0.7559462785720825,10.0,7,4450,aitads/fox-wazuh,aitads/fox,1,3883,aitads/santos-wazuh,aitads/santos,0,4474,aitads/fox-wazuh,aitads/fox,1,4675,aitads/fox-wazuh,aitads/fox,1,4546,aitads/fox-wazuh,aitads/fox,1
item_00a393875e28,AIT-ADS chronology,TRACER route,3464,aitads/wheeler-wazuh,aitads/wheeler,0,0.013217677362263203,920.0,7,1111,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,1115,aitads/santos-wazuh,aitads/santos,0,319,aitads/santos-wazuh,aitads/santos,0
item_c7a7a0420cb4,AIT-ADS chronology,TRACER route,2297,aitads/wheeler-wazuh,aitads/wheeler,0,0.013212330639362335,1275.0,7,1111,aitads/santos-wazuh,aitads/santos,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,1107,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,1115,aitads/santos-wazuh,aitads/santos,0
item_00ca252a9b95,AIT-ADS chronology,TRACER route,4280,aitads/wheeler-wazuh,aitads/wheeler,0,0.013212025165557861,155.0,7,1111,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,967,aitads/santos-wazuh,aitads/santos,0,319,aitads/santos-wazuh,aitads/santos,0
item_9004a4389dad,AIT-ADS chronology,TRACER route,4268,aitads/wheeler-wazuh,aitads/wheeler,0,0.013210097327828407,175.0,7,6834,aitads/wardbeck-wazuh,aitads/wardbeck,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,6049,aitads/wardbeck-wazuh,aitads/wardbeck,0,1149,aitads/fox-wazuh,aitads/fox,0,8403,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_cafaff08dcdb,AIT-ADS chronology,TRACER route,848,aitads/wheeler-wazuh,aitads/wheeler,0,0.013225453905761242,3690.0,7,1111,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,1115,aitads/santos-wazuh,aitads/santos,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_aa9fb123bb40,AIT-ADS chronology,TRACER route,4112,aitads/wheeler-wazuh,aitads/wheeler,0,0.013209358789026737,435.0,7,1107,aitads/santos-wazuh,aitads/santos,0,1111,aitads/santos-wazuh,aitads/santos,0,1103,aitads/santos-wazuh,aitads/santos,0,319,aitads/santos-wazuh,aitads/santos,0,1115,aitads/santos-wazuh,aitads/santos,0
item_eb6be23afe06,AIT-ADS chronology,TRACER route,509,aitads/wheeler-wazuh,aitads/wheeler,0,0.013208650052547455,4255.0,7,1111,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,1115,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0
item_9c28a71fba3c,AIT-ADS chronology,TRACER route,3380,aitads/wheeler-wazuh,aitads/wheeler,0,0.013207344338297844,1060.0,7,1107,aitads/santos-wazuh,aitads/santos,0,1103,aitads/santos-wazuh,aitads/santos,0,1111,aitads/santos-wazuh,aitads/santos,0,319,aitads/santos-wazuh,aitads/santos,0,967,aitads/santos-wazuh,aitads/santos,0
item_30fa6641cf68,AIT-ADS chronology,TRACER route,4339,aitads/wheeler-aminer,aitads/wheeler,0,0.08953727036714554,55.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_3249c3b83ace,AIT-ADS chronology,TRACER route,2301,aitads/shaw-wazuh,aitads/shaw,0,0.011921962723135948,770.0,7,5385,aitads/wardbeck-wazuh,aitads/wardbeck,0,5093,aitads/wardbeck-wazuh,aitads/wardbeck,0,7470,aitads/wardbeck-wazuh,aitads/wardbeck,0,6061,aitads/wardbeck-wazuh,aitads/wardbeck,0,1285,aitads/fox-wazuh,aitads/fox,0
item_577c40ce48bc,AIT-ADS chronology,TRACER route,2378,aitads/wheeler-wazuh,aitads/wheeler,0,0.012708173133432865,1140.0,7,935,aitads/santos-wazuh,aitads/santos,0,1039,aitads/santos-wazuh,aitads/santos,0,319,aitads/santos-wazuh,aitads/santos,0,1047,aitads/santos-wazuh,aitads/santos,0,967,aitads/santos-wazuh,aitads/santos,0
item_23b6ceca756d,AIT-ADS chronology,TRACER route,2466,aitads/shaw-wazuh,aitads/shaw,0,0.009606961160898209,495.0,7,2253,aitads/fox-wazuh,aitads/fox,0,2121,aitads/fox-wazuh,aitads/fox,0,2117,aitads/fox-wazuh,aitads/fox,0,977,aitads/fox-wazuh,aitads/fox,0,3465,aitads/fox-wazuh,aitads/fox,0
item_bf688e85aeb0,AIT-ADS chronology,TRACER route,3290,aitads/wheeler-wazuh,aitads/wheeler,0,0.013620752841234207,1210.0,7,1103,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0,1111,aitads/santos-wazuh,aitads/santos,0,6051,aitads/wardbeck-wazuh,aitads/wardbeck,0,1005,aitads/fox-wazuh,aitads/fox,0
item_dba115d62ea0,AIT-ADS chronology,TRACER route,1876,aitads/wheeler-aminer,aitads/wheeler,0,0.08953727036714554,1975.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_ace5c57f91f2,AIT-ADS chronology,TRACER route,1689,aitads/shaw-wazuh,aitads/shaw,0,0.008926747366786003,1790.0,7,4230,aitads/fox-wazuh,aitads/fox,0,1221,aitads/fox-wazuh,aitads/fox,0,4178,aitads/fox-wazuh,aitads/fox,0,5017,aitads/wardbeck-wazuh,aitads/wardbeck,0,3385,aitads/fox-wazuh,aitads/fox,0
item_cce41a7505f3,AIT-ADS chronology,TRACER route,2139,aitads/shaw-wazuh,aitads/shaw,0,0.08953727036714554,1040.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_b704fe52172b,AIT-ADS chronology,TRACER route,4156,aitads/wheeler-aminer,aitads/wheeler,0,0.08953727036714554,360.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_06e439943bbf,AIT-ADS chronology,TRACER route,2037,aitads/shaw-wazuh,aitads/shaw,0,0.005637729074805975,1210.0,7,2985,aitads/fox-wazuh,aitads/fox,0,4713,aitads/wardbeck-wazuh,aitads/wardbeck,0,8097,aitads/wardbeck-wazuh,aitads/wardbeck,0,7230,aitads/wardbeck-wazuh,aitads/wardbeck,0,3021,aitads/fox-wazuh,aitads/fox,0
item_fae6a8be911d,AIT-ADS chronology,Prefix-Only,4575,aitads/wheeler-aminer,aitads/wheeler,1,0.24324242770671844,15.0,7,4734,aitads/fox-aminer,aitads/fox,1,5550,aitads/fox-aminer,aitads/fox,1,8679,aitads/wardbeck-wazuh,aitads/wardbeck,0,3906,aitads/santos-aminer,aitads/santos,1,8688,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_23fd9aa711a7,AIT-ADS chronology,Prefix-Only,3711,aitads/shaw-wazuh,aitads/shaw,1,0.5109765529632568,25.0,7,4470,aitads/fox-wazuh,aitads/fox,1,4446,aitads/fox-wazuh,aitads/fox,0,4542,aitads/fox-wazuh,aitads/fox,0,4763,aitads/fox-wazuh,aitads/fox,1,4572,aitads/fox-wazuh,aitads/fox,0
item_c4eadc301fb3,AIT-ADS chronology,Prefix-Only,3885,aitads/shaw-wazuh,aitads/shaw,1,0.7577322125434875,15.0,7,3714,aitads/santos-aminer,aitads/santos,0,3666,aitads/santos-aminer,aitads/santos,0,3762,aitads/santos-aminer,aitads/santos,1,3826,aitads/santos-aminer,aitads/santos,1,3786,aitads/santos-aminer,aitads/santos,1
item_860728671985,AIT-ADS chronology,Prefix-Only,4573,aitads/wheeler-aminer,aitads/wheeler,1,0.685081422328949,20.0,7,4782,aitads/fox-aminer,aitads/fox,1,3943,aitads/santos-aminer,aitads/santos,1,5406,aitads/fox-aminer,aitads/fox,1,4553,aitads/fox-aminer,aitads/fox,1,4529,aitads/fox-aminer,aitads/fox,1
item_a4f688ce2d90,AIT-ADS chronology,Prefix-Only,3789,aitads/shaw-wazuh,aitads/shaw,1,0.6878621578216553,15.0,7,4583,aitads/fox-wazuh,aitads/fox,1,5639,aitads/fox-wazuh,aitads/fox,1,5198,aitads/fox-aminer,aitads/fox,1,5523,aitads/fox-wazuh,aitads/fox,1,3879,aitads/santos-wazuh,aitads/santos,0
item_3dda694e921e,AIT-ADS chronology,Prefix-Only,3055,aitads/wheeler-aminer,aitads/wheeler,1,0.12192627787590027,10.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_1fa685d4993f,AIT-ADS chronology,Prefix-Only,3708,aitads/shaw-wazuh,aitads/shaw,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_9290160bb4f8,AIT-ADS chronology,Prefix-Only,2775,aitads/shaw-wazuh,aitads/shaw,1,0.0614883154630661,25.0,7,8505,aitads/wardbeck-wazuh,aitads/wardbeck,0,2051,aitads/santos-wazuh,aitads/santos,0,5419,aitads/fox-wazuh,aitads/fox,0,4412,aitads/fox-wazuh,aitads/fox,0,5243,aitads/fox-wazuh,aitads/fox,0
item_f268152795b9,AIT-ADS chronology,Prefix-Only,4432,aitads/wheeler-aminer,aitads/wheeler,1,0.7696919441223145,5.0,7,3710,aitads/santos-aminer,aitads/santos,0,3662,aitads/santos-aminer,aitads/santos,0,3758,aitads/santos-aminer,aitads/santos,1,3806,aitads/santos-aminer,aitads/santos,1,3782,aitads/santos-aminer,aitads/santos,1
item_7a9ad472eecb,AIT-ADS chronology,Prefix-Only,4570,aitads/wheeler-aminer,aitads/wheeler,1,0.3707651197910309,25.0,7,4778,aitads/fox-aminer,aitads/fox,1,4291,aitads/fox-aminer,aitads/fox,0,3862,aitads/santos-aminer,aitads/santos,0,4551,aitads/fox-aminer,aitads/fox,1,4527,aitads/fox-aminer,aitads/fox,1
item_c018e38e1eb0,AIT-ADS chronology,Prefix-Only,3804,aitads/shaw-wazuh,aitads/shaw,1,0.232130765914917,30.0,7,4467,aitads/fox-aminer,aitads/fox,1,3955,aitads/santos-aminer,aitads/santos,0,4539,aitads/fox-aminer,aitads/fox,1,4758,aitads/fox-aminer,aitads/fox,1,4710,aitads/fox-aminer,aitads/fox,1
item_96d133e27eb4,AIT-ADS chronology,Prefix-Only,2760,aitads/shaw-wazuh,aitads/shaw,1,0.0014991586795076728,5.0,7,7116,aitads/wardbeck-wazuh,aitads/wardbeck,0,6396,aitads/wardbeck-wazuh,aitads/wardbeck,0,7152,aitads/wardbeck-wazuh,aitads/wardbeck,0,7224,aitads/wardbeck-wazuh,aitads/wardbeck,0,7188,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_7626c9986a4b,AIT-ADS chronology,Prefix-Only,4564,aitads/wheeler-aminer,aitads/wheeler,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_cf9f56695bd0,AIT-ADS chronology,Prefix-Only,3819,aitads/shaw-wazuh,aitads/shaw,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
